id,text,humor_rating
tweet635,El trágico momento en que te das cuenta que pusiste a hervir un huevo hace 15 minutos y jamás prendiste la hornalla.,2.0
tweet1826,"-Pitufo ¿cómo se llama el compuesto químico para evitar el embarazo?

 -Nitrato de meterlo.",2.25
tweet10766,"""Las mejores cosas de la vida llegan cuando dejas de buscarlas""

—Yo buscando trabajo.",2.6667
tweet22140,"-Amor, dime algo hermoso.  
-La Chaaaaaaaaaampions.",1.0
tweet23300,"—Papá, ¿sabes qué le dijo una taza a otra taza?
—¿Qué?
—¿TAZABURRIDA? JAJAJAJAJAJAJAJ
—Hijo...
—¿Qué?
—Pásame el cinturón...",1.6
tweet11641,"Un indito en un cajero lee: ""Digite la clave""... Y dice: ¡No, yo no li diji la clave a naiden!  #fb",1.75
tweet9039,"La verdad te hará libre, pero primero te hará encabronar.",2.0
tweet11695,Oye cuantos años crees que tengo? -Mmh 22! -Uy cómo adivinaste? -Es que tengo un hermano que tiene 11 y es MEDIO bobo! #fb,2.6666666667
tweet18850,"—Me gustas.
—Aww ¿te digo quién me gusta?
—¡Sí!
—Empieza con TÚ y termina con NO.
—¡Jódete!
—¡Túmbertano, regresa!",1.5
tweet7888,"Mi mayor sueño,
es el del lunes",2.3333
tweet18724,"Niño: Oye quiero ser mas que tu Amigo
Niña: Enserio!? al fin se me va a declarar y Que quieres ser?
Niño: Quiero ser tu Hermano en FACEBOOK",1.4
tweet2550,Soy tan ForeverAlone que los domingos saco 7 mecedoras al anden y espero a que lleguen los testigos de Jehová ..,2.2
tweet7157,"- Cervantes es el mejor escritor que jamás he leído.
- ¿Ah sí?. ¿Y cuál de sus libros te gusta más?
- Que jamás h...",2.5
tweet21407,Tenía tanta mugre en el auto que el dueño el lavadero me quiere denunciar por contrabando de fauna,1.75
tweet4722,"Todo aquel que madruga, nadie le prepara el desayuno.",2.6
tweet15103,"“Que mamada”

—Yo, después de haber realizado un profundo análisis de los hechos ocurridos.",2.0
tweet19689,-Quién manda aquí? - Aquí mando yo! -Entonces mándeme dos botellas de vino!,2.2
tweet22616,Se murió Stan Lee y sus fans Stan Tristes.,2.4
tweet11337,¿Vender mi cuenta de Twitter? Me parece más digno vender mi cuerpo.,1.3333
tweet18948,"No estoy de acuerdo con las relaciones antes del matrimonio, porque hacen llegar tarde a la ceremonia. #chistes",3.6
tweet21173,"-¡Ya la superé!
-Qué bueno amigo, ¿una cerveza?
-A ella le gustaba la cerveza :(
-Bueno, mejor ¿Vamos por unas putas?
-Ay, ella era puta. :(",1.5
tweet22727,"—¿Qué queremos? — ¡Una cura para la flojera! —¿Y cuándo la queremos? — ¡No se, yo te aviso!",2.5
tweet19890,"- Papá, papá. cuando sea mayor quiero ser como tú.
- Gracias hijo ¿Y eso por qué?
- Para tener un hijo como yo.",2.4
tweet1255,"Había un albañil tan malo tan malo, que se le caía hasta el muro del Facebook!",2.0
tweet14431,"Pareja a punto de tener sexo: —¿Nerviosa amor? —Si, un poco —¿Tu primera vez? —No, ya había estado nerviosa antes... by @bolillo11 #fb",2.6
tweet22185,- No te sientes un poco comprimido?  - ZIP  - Qu RAR no?,2.1667
tweet21030,"Soy el novio de la muerte, mi más leal compañera....
.
-¿Va a querer bolsa...?.",1.3333
tweet10244,"Me regalaron un diccionario de sinónimos y me siento muy alegre, contento, risueño, jocoso, jubiloso, festivo, vivaracho.",3.2
tweet10881,"cuando veas que todo se acabo, que todo frente a ti es oscuridad 
LEVANTATE Y SAL DEL CINE QUE TERMINO LA PELICULA..!! #CHISTES",2.8
tweet19832,"RT @Lautarofernndez: ¿Cual es el objeto mas feliz del mundo? La escoba, porque barriendo @ChisteMalo",2.6
tweet319,"Organizando mi vida en ""cosas que quiero hacer antes de morirme"" y ""cosas que quiero morirme antes de hacerlas"".",1.6667
tweet15503,"Algunos tienen dinero, otros tienen belleza, y yo tengo sueño.",2.2
tweet12897,Esta cientificamente comprobado que 546821336529 de personas no leyeron este numero. Y tu?  #RT,1.6667
tweet20237,"Intenté suicidarme con Aspirinas, pero a la segunda pastilla ya me sentía mejor.",1.4
tweet21890,"Oración que ofendía a una persona en 2008:
""Estás prieto y por eso no te quieren tus padres, porque eres retrasado"". 

2018:
""Hola"".",1.0
tweet10999,"""Garcia , tenes menos reflejos que un espejo de corcho!!!!"" #chistes",1.4
tweet6198,"#NoEsBorracheraSi No entras al baño, te miras al espejo y dices ""estoy bien, estoy bien, lo puedo controlar! No voy a ¡¡vomiujgshjvsjaskl!!""",2.4
tweet22247,"_ 911 cual es el problema?
- El problema no es problema
_ Cómo?
- El problema es que me duele
_ Arjona andá a la puta que te parió",1.4
tweet12008,"¿Cómo deshoja un EMO una flor? Me odia, no me quiere, me odia, no me quiere, me odia... by @mocholoco #fb",1.8
tweet17427,¿Me da un Nintendo Wii? —Veo que está feliz ¿Cuál Nintendo quiere? —Wii —Contrólese ¿cuál quiere? —Wii Wii! —Seguridad Eche a este Loco! #XD,1.75
tweet5796,"Nada es imposible -A ver, tócate la espalda con la rodilla, positivo de mierda",3.055555555555556
tweet5704,"A mi me gustaria que mi suegra fuera una estrella. ¿Sí? ¿Para que te lleve a Hollywood? No, para que estuviese a 3000 años luz.",2.1667
tweet7890,"El día que filtren escuchas de conversaciones de Macri con Antonia vamos a confirmar que es más inteligente la nena que él.
#Escuchas",1.75
tweet21040,"Pablo Venuda.

#AutoresSegúnBettyMuller",1.0
tweet18056,"—Ayer saliendo del antro me chingué dos gringas.
—¿Hiciste un trío?
—No, dos gringas al pastor.
—Pinche gordo por eso no coges.",1.5
tweet1290,Típico: cumplir el día de los inocentes y que nadie te crea.,2.6667
tweet23027,"—Para este Halloween me voy a vestir y maquillar como si fuera una grandísima puta.
—¡¿MÁS?!",1.8
tweet15833,"Te dolió el golpe?
-cuál golpe?
-el q te pegaste cuando caíste del cielo
-aw q lindo ♥.♥ 
-¿pq lindo? si la cara te quedo hecha mierda #RT",2.0
tweet2111,"Nos burlamos de las mujeres que van a ver 50 Sombras de Grey pero nosotros vemos Dragon Ball, Transformers, Avengers y más cosas de frikis.",1.3333
tweet4284,No hay nada más difícil que vivir sin ti. Excepto llegar a la clase de las 7. Llegar a la clase de las 7 está cabrón.,2.0
tweet16015,"- ¿Cómo te llamas?
- Adiviná, empieza con L.
- ¿Lorena? ¿Laura?
- La Yesi.
#Chistes #Humor #Anecdotas #Divertidos...",1.8
tweet7538,"-Papá, podría acostarse la criada con me -No con ME, CONMIGO -Ah!, siempre tu! tu! tu! ¿Nunca piensas en los demás? #fb",1.6
tweet23846,"Qué le pasa a mi marido,doctor?
-Le falla el riego.
-Si no tenemos jardín.!!
- Qué ganas tengo de jubilarme,coño!.",1.6
tweet17444,Sacar malas calificaciones para ocultar tu inteligencia sobrehumana.,1.3333
tweet9291,"-hola, éste es el centro de alta tecnología?
- Si. Póngase  abajo del balcón que le tiro la llave",2.5
tweet13818,"-¿Viste que hay una posición sexual, en que si te embarazás tu hijo te sale pelotudo?
-¿Posta, cuál es?
-No sé, pero tu vieja seguro sabe.",3.0
tweet8208,"#CHISTE Un señor va a una óptica.
Disculpe, quiero comprar unos lentes.
¿Para sol?
No, para mí. #CHISTES rt",1.6
tweet12830,"#MalumaEsMejorQueJhonLennon todos lo saben, en varias entrevistas  John Lennon admitió que su música estaba inspirada en la de Maluma.",3.0
tweet9877,"Lenguaje de las mujeres:

1. Tenemos que hablar= Estoy enojada.
2. Tu ""amiguita""= Estoy enojada.
3. No estoy enojada=Estoy enojada.",1.4
tweet2630,"Todos los hombres queremos sexo, excepto Prince Royce; él solo quiere darte un beso.",2.4
tweet23449,"Un parlante le pregunto a otro : tienes facebook?
no yo tengo twiter  #CHISTES",1.0
tweet20836,"- se te cayo un papel
- donde?
- el de los apuntes que no tocaste todo el cuatrimestre recursante de mierda",2.5
tweet19061,He aceptado 40 solicitudes de amistad en facebook y no conozco ni a la madre que los parió. Born to be wild.,1.6667
tweet168,"¡Tengo que estudiar!, debo estudiar, debo estutir, debo stutwi, debo eswitear, debo stwitear, debo twitear... Sí ¡Debo twittear!",2.25
tweet23383,"¿Qué es mejor, una pila o una suegra? 
Una pila, porque por lo menos tiene un lado positivo. #chistes",1.8
tweet14010,"Entra un señor a una libreria y dice:
Me da un libro para hacer amigos ,librero  de mierda 
#chistes",1.6667
tweet3431,"-Te invito a comer algo que hizo mi mamá.

- ¿Qué es? 

-YO :w",2.2222222222222223
tweet13273,"Señor juez, si amar es un delito ¡ME DECLARO CULPABLE! ¡Cállese! Que usted está aquí por jugar al Angry Birds con las palomas del parque!",3.2
tweet23385,"- Cariño, ¿me quieres?

- Не, али ја желим да ухватим те

- ¿Qué dices? ¿Estás jodiendo?

- No, te lo digo muy en serbio.",3.8
tweet23302,Abreviaturas más comunes: Atte. = Atentamente. A.C. = Antes de Cristo. JaJaJa = Ya no sé que decir. Ok. = ahorita no estés chingando.,1.75
tweet13837,"— Te manda saludos Elver.
— ¿Elver?
— El verdadero amor de tu vida que siempre te amará. ¿Qué esperaban? ¿Vulgaridades? No, maduremos ya 😇",2.6
tweet20425,"¡Pepito! ¿Por qué le pegaste a tu hermana con la silla?

¡Porque el sofá era muy pesado! #XD",2.0
tweet12971,"Si es verde, es Biología. Si apesta es Química. No funciona, es Física. Si no se entiende, es Matemáticas. No tiene sentido, es Filosofía.",1.6667
tweet10216,"—¡Me mordió un testigo de Jehová!
—¡TE LLEVARÉ AL HOSPITAL!
—Quiero hablarte sobre un amigo...
—¡RESISTE!
—Su nombre es Jesucristo.
—NOOOOO.",2.2
tweet10257,"No les quiero arruinar el eclipse, pero al final Edward Cullen se queda con Bella.",1.4
tweet13811,¿En el Reino Unido habrán gordas que utilicen leggins con la bandera de nuestro país?,2.0
tweet10055,Me parece injusto que los koalas duerman 20 horas al día y yo no duermo ni 8.,2.0
tweet14747,"""Niñas de 14 años que..."". —Dijo la niña de 15 años.",2.0
tweet21013,"Un marica en hilo dental se pasea por la playa y un viejo le grita: -Sin vergüenza, te viera tu papá… -¡Me mata, no ve que el hilo es de él!",1.1667
tweet5390,"¿Qué le dice una piedra a otra piedra?
- La vida es dura.",2.25
tweet17665,"Cada vez que veo un Pug en la calle, lo agarro, lo zarandeo y le pregunto “¿dónde está la galaxia?”",2.8
tweet2646,"—¡Mamá! ¡Mamá!  — ¡A ver! ¿Ahora cómo mierda te dicen en la escuela? -.- — No, sólo te quería decir que ya llegue  #JAJAJA #xD",1.8
tweet12326,"-Mi amor, ese vestido te hace ver gorda -Mi amor, estoy desnuda...",2.5
tweet2984,Me voy a dormir porque los Testigos de Jehová no se van atender sólos mañana.,1.4
tweet1655,"Entrar al banco y gritar: ""¡BOMBAAA...para bailar esto es una bomba, para gozar esto es una bomba!"" Reír y escapar bailando Gangnam Style.",2.75
tweet18193,"Como dijo el paragüas : bueno  yo me abro
#lluvia  #chistes",1.4
tweet21579,"Un tipo le dice a otro: – – Mi mujer hace tres días que no me habla… Y el otro le dice : – Cuidela, que mujeres así ya no se consiguen!”",2.5
tweet15467,"3 cosas horribles:
—Ver a tu mamá llorar.
—Ver al ""amor de tu vida"" enamorado/a de alguien más.
—Que Internet te ande lento.",1.6666666666999999
tweet16617,"Me quise suicidar tomándome 100 aspirinas, pero cuando apenas iba con la segunda, me sentí mucho mejor. =)",2.25
tweet828,"Mujeres stalkeando:

Encuentran algo: PUTA MADRE ¡lo sabía, es un pendejo!
No hallan nada: PUTA MADRE, borró todo. ¡Lo sabía, es un pendejo!",1.3333
tweet11463,"Que salga tu nombre en un ejercicio de matemáticas y que todos te volteen a ver.

SÍ, PENDEJOS, YO COMPRÉ 120 SANDÍAS.",3.3333
tweet17082,"Frases Típicas De Mamá: ""¡Porque soy tu mamá y punto!""",1.5
tweet23584,La vida es lo que pasa entre Alvarado y Puente de Vallekas. Otra gente lo conoce como Línea 1 de metro.,1.0
tweet23923,"—¿Cogemos?

—¿Y me lo preguntas así?  Una relación sexual debería ser algo mágico.

—Abracadabra, abre esas patas.",1.6667
tweet17053,"jaimito si ud tiene 5 galletas y su hermana le quita 3, q le queda? -Me queda es la mano ardiendo del puño tan hp que le meto x hambrienta",2.0
tweet6150,"Mae!, yo hice el amor tres veces con mi wila antes de casarnos, ¿y tú? - Yo también, pero no sabía que se iba a casar contigo.",1.5
tweet17285,Ultimo momento: Rodríguez Saa se estaría instalando el wifi en el orto #elecciones2011 #yavote,1.2
tweet3426,"—Hijo, ¿estás drogado, verdad? —¿Qué dices gnomo de mierda?",2.0
tweet19430,"“De rojo te ves bien, combina con tus ojos y tu piel”

—Yo, ligándome a la cajera del Oxxo.",1.0
tweet6058,"Odio cuando estoy viendo una película y en la mejor parte me pregunten ""¿Ese quién es? ¿Por qué quiere matarla? No lo se... ESCUCHA Y MIRA.",1.0
tweet8733,"Si tengo un accidente mientras twitteo, hacé ART 
#chistes",1.0
tweet16930," Alooo, ¿fábrica de bombones?  Sí, diga ¿qué necesita?  ¡JAJAJAJA! ¡ Me escapé !",2.5
tweet4900,"Amigos son aquellos que te ven llorando y te dicen: ""¿A quien matamos?"".",1.4
tweet19941,"Si no tienes un vecino que siempre te rompa los nervios con la música alta o ruidos molestos, es muy probable que ese vecino seas vos.",2.0
tweet14507,¿Cual es el matrimonio ideal? Una mujer ciega con un marido sordo y con hijos mudos... #chistes #fb,1.4
tweet20118,"Le vamos a asegurar el continente y  el contenido.
.
-.... ¿Europa entera..?.",1.0
tweet22847,La vecina les grito tan fuerte a sus hijos que hasta yo me puse a recoger mi tiradero.,1.5
tweet19229,"—Papá, ¿cómo se caza un león? —¡JAJAJAJÁ! Hijo, los animales no son pendejos, ellos solo cogen y se van.",1.8
tweet22953,Qué triste debe ser Alejandro Sanz porque no sabe quién lo tapará esta noche si hace frío.,1.0
tweet11218,"No es que sea perezoso, sólo estoy guardando energías para un posible ataque zombie.",1.75
tweet20392,"-Estoy mal 
-Por qué? 
-Un negro me violó en la cárcel 
-Tranquilo, la vida continúa 
-Imposible, ayer lo trasladaron y ya lo extraño..",1.6
tweet20190,—Te acuerdas cuando andabas con... —¡SI SI YA CÁLLATE QUÉ OSO!,1.75
tweet22454,Yo estoy a favor de todos los que estén en mi contra.,2.0
tweet22473,"-Papi, cómprame un iPhone! -¿Como vas en los estudios? -Mejor olvÍdalo, ya no quiero nada...",1.75
tweet7202,Sabes porque los postres siempre van al final de las comidas????Porque son a POSTRE-RIORI  #chistes #malisimo,1.4
tweet6938,"Las mujeres pagan $400 o más por un brassier, cuando existimos hombres caballerosos que les sujetaríamos las chichis todo el día y gratis!!",2.25
tweet17115,"¿Me das una cajita feliz? Señor, esto es un restaurante italiano. ¡Jajajá qué tonto soy!. Mamma mia, me da una Cajita felice, per favore?",2.7
tweet17420,—Oye ¿Nos hacemos novios o qué onda? —Qué onda.,2.2
tweet8039,"Un niño encuentra a sus padres teniendo sexo oral y les dice, que lindo par de hptas!.y a mi me llevan al psicologo porque me chupo el dedo",2.0
tweet7407,Sólo hay dos palabras en el mundo que te abrirán muchas puertas. Jale y empuje.,2.833333333333333
tweet13158,"Si te caigo mal, haz lo siguiente: Paso 1: busca un palo de escoba. —Paso 2: métete el paso 1 por el culo.",1.0
tweet8977,"—Te quiero de aquí hasta la luna.
—Awww, ¿de ida y vuelta?
—No, sólo de ida, porque me gustaría dejarte allá.",2.4
tweet21854,"-Mamá, mamá, en el colegio me dicen Twitter. -¿Por qué? -Sígueme y te cuento... #fb",1.8
tweet19220,RT @Luisw01: Cual es el compuesto quimico para evitar el embarazo??El nitrato de meterlo...,3.2
tweet13151,"Fidel Castro muere en Black Friday.

Adam Smith: 1
Karl Marx: 0",2.3333
tweet23259,"- Pareces un ángel caído del cielo    - Aw, que tierno!!!    - Lo digo porque la cara te quedo bastante deforme con la caída",1.5
tweet15257,“Era tan gorda que en el arbol genealógico rompió la rama”,2.25
tweet12372,"- ¿Cuál es el colmo de una florista?
- Llamarse Margarita y que el capullo de su novio la deje plantada.
#Chistes...",1.5
tweet200,"—Hijo, Feliz navidad —Mamá, sabes que no me gusta la navidad —Ah, ¿Entonces qué hago con este iPhone 5s? —Belén, campanas de belén.",1.6428571428571428
tweet10994,"—¿Qué haces? —Peleando. —¿Eres boxeador? —No, estoy peleando mientlas escucho legetón. —JAJAJA maldito chino. —JAJAJA, lo sé, soy telible.",2.0
tweet20989,Quisiera ser pobre un día porque esto de ser pobre todos los días no esta bueno.,2.2
tweet9964,"— Hoy vi un cartel que decía: “¿Usted ha visto este perrito?” con foto y un número de teléfono.
— ¿Y qué hiciste?
— Llamé y les dije que no.",1.8
tweet23354,"-Mama, mama, en el colegio me dicen despistado.- Dale nene, andate a tu casa!",3.0
tweet22301,"Esta Moreno a punto de ser operado y el doctor le pregunta:
Prefiere anestesia local? Y Moreno dice : Sisi ,nada de Importada! @rrouvier",2.4
tweet21298,"- Solo dame una razon valida para no ser mi novia.  . No quiero tener hijos feos.  - Ok, te entiendo perfectamente.",1.2
tweet10071,"No tengo nada contra los chicos, es más, quiero tres o cuatro para limpiar mi casa.",1.6
tweet16144,"—A la cuenta de 3 decimos lo que sentimos
—Ok
—1... 2 ... 3
—¡TE AMO!
—¡TE AMO!

¿Esperaban algo gracioso? No.
Hoy triunfo el amor.",1.75
tweet6102,Nota para mi futura yo: dejá de comprar juegos de terror que después no podés dormir imbécil,1.6666666666999999
tweet7551,"Hijo quiero conocer a tu novia! - Yo también
mamá, yo también.  #xD",2.4
tweet5560,"La vida es como el libro de álgebra de Baldor: 

Al final están todas las respuestas.",2.0
tweet16095,"Mi teléfono con sonido:

0 llamadas perdidas
0 mensajes
0 WhatsApp

Ahh, pero cuando está en silencio:

0 llamadas
0 mensajes
0 WhatsApp",1.0
